OU Size: 4x4
layer,time_s,energy_J
11,5.416034e-04,6.749916e-05
12,8.307371e-04,6.749916e-05
13,7.410132e-04,6.749916e-05
14,7.174760e-07,1.499987e-07
15,8.229475e-06,2.448949e-06
16,5.377696e-06,5.978880e-07
Total,,,
Latency (max),3.322948e-03,
Energy (sum),,2.243325e-03,
EDP, , ,7.454454e-06

OU Size: 100x28
layer,time_s,energy_J
1,1.335113e-04,1.280241e-05
2,2.848241e-03,2.731180e-04
3,1.424121e-03,1.365590e-04
4,2.848241e-03,2.731180e-04
5,1.424121e-03,1.365590e-04
6,2.848241e-03,2.731180e-04
7,2.848241e-03,2.731180e-04
8,1.424121e-03,1.365590e-04
9,1.611955e-03,2.731180e-04
10,2.848241e-03,2.731180e-04
11,4.642315e-04,6.827950e-05
12,7.120604e-04,6.827950e-05
13,6.351542e-04,6.827950e-05
14,6.149794e-07,1.517327e-07
15,7.053836e-06,2.477261e-06
16,4.609454e-06,6.048000e-07
Total,,,
Latency (max),2.848241e-03,
Energy (sum),,2.269260e-03,
EDP, , ,6.463400e-06

OU Size: 100x32
layer,time_s,energy_J
1,1.168224e-04,1.294872e-05
2,2.492211e-03,2.762394e-04
3,1.246106e-03,1.381197e-04
4,2.492211e-03,2.762394e-04
5,1.246106e-03,1.381197e-04
6,2.492211e-03,2.762394e-04
7,2.492211e-03,2.762394e-04
8,1.246106e-03,1.381197e-04
9,1.410461e-03,2.762394e-04
10,2.492211e-03,2.762394e-04
11,4.062026e-04,6.905984e-05
12,6.230528e-04,6.905984e-05
13,5.557599e-04,6.905984e-05
14,5.381070e-07,1.534668e-07
15,6.172106e-06,2.505572e-06
16,4.033272e-06,6.117120e-07
Total,,,
Latency (max),2.492211e-03,
Energy (sum),,2.295194e-03,
EDP, , ,5.720109e-06

OU Size: 100x36
layer,time_s,energy_J
1,1.038421e-04,1.309503e-05
2,2.215299e-03,2.793607e-04
3,1.107649e-03,1.396804e-04
4,2.215299e-03,2.793607e-04
5,1.107649e-03,1.396804e-04
6,2.215299e-03,2.793607e-04
7,2.215299e-03,2.793607e-04
8,1.107649e-03,1.396804e-04
9,1.253743e-03,2.793607e-04
10,2.215299e-03,2.793607e-04
11,3.610689e-04,6.984018e-05
12,5.538247e-04,6.984018e-05
13,4.940088e-04,6.984018e-05
14,4.783173e-07,1.552009e-07
15,5.486317e-06,2.533884e-06
16,3.585131e-06,6.186240e-07
Total,,,
Latency (max),2.215299e-03,
Energy (sum),,2.321129e-03,
EDP, , ,5.141994e-06

OU Size: 100x40
layer,time_s,energy_J
1,9.345792e-05,1.324135e-05
2,1.993769e-03,2.824820e-04
3,9.968845e-04,1.412410e-04
4,1.993769e-03,2.824820e-04
5,9.968845e-04,1.412410e-04
6,1.993769e-03,2.824820e-04
7,1.993769e-03,2.824820e-04
8,9.968845e-04,1.412410e-04
9,1.128369e-03,2.824820e-04
10,1.993769e-03,2.824820e-04
11,3.249620e-04,7.062051e-05
12,4.984423e-04,7.062051e-05
13,4.446079e-04,7.062051e-05
14,4.304856e-07,1.569350e-07
15,4.937685e-06,2.562195e-06
16,3.226618e-06,6.255360e-07
Total,,,
Latency (max),1.993769e-03,
Energy (sum),,2.347063e-03,
EDP, , ,4.679501e-06

OU Size: 100x44
layer,time_s,energy_J
1,8.496175e-05,1.338766e-05
2,1.812517e-03,2.856034e-04
3,9.062586e-04,1.428017e-04
4,1.812517e-03,2.856034e-04
5,9.062586e-04,1.428017e-04
6,1.812517e-03,2.856034e-04
7,1.812517e-03,2.856034e-04
8,9.062586e-04,1.428017e-04
9,1.025790e-03,2.856034e-04
10,1.812517e-03,2.856034e-04
11,2.954200e-04,7.140085e-05
12,4.531293e-04,7.140085e-05
13,4.041890e-04,7.140085e-05
14,3.913505e-07,1.586691e-07
15,4.488805e-06,2.590507e-06
16,2.933289e-06,6.324480e-07
Total,,,
Latency (max),1.812517e-03,
Energy (sum),,2.372997e-03,
EDP, , ,4.301099e-06

OU Size: 100x48
layer,time_s,energy_J
1,7.788160e-05,1.353397e-05
2,1.661474e-03,2.887247e-04
3,8.307371e-04,1.443624e-04
4,1.661474e-03,2.887247e-04
5,8.307371e-04,1.443624e-04
6,1.661474e-03,2.887247e-04
7,1.661474e-03,2.887247e-04
8,8.307371e-04,1.443624e-04
9,9.403073e-04,2.887247e-04
10,1.661474e-03,2.887247e-04
11,2.708017e-04,7.218119e-05
12,4.153685e-04,7.218119e-05
13,3.705066e-04,7.218119e-05
14,3.587380e-07,1.604032e-07
15,4.114737e-06,2.618819e-06
16,2.688848e-06,6.393600e-07
Total,,,
Latency (max),1.661474e-03,
Energy (sum),,2.398932e-03,
EDP, , ,3.985763e-06

OU Size: 100x52
layer,time_s,energy_J
1,7.189071e-05,1.368029e-05
2,1.533668e-03,2.918461e-04
3,7.668342e-04,1.459230e-04
4,1.533668e-03,2.918461e-04
5,7.668342e-04,1.459230e-04
6,1.533668e-03,2.918461e-04
7,1.533668e-03,2.918461e-04
8,7.668342e-04,1.459230e-04
9,8.679760e-04,2.918461e-04
10,1.533668e-03,2.918461e-04
11,2.499708e-04,7.296152e-05
12,3.834171e-04,7.296152e-05
13,3.420061e-04,7.296152e-05
14,3.311427e-07,1.621373e-07
15,3.798219e-06,2.647130e-06
16,2.482014e-06,6.462720e-07
Total,,,
Latency (max),1.533668e-03,
Energy (sum),,2.424866e-03,
EDP, , ,3.718941e-06

OU Size: 100x56
layer,time_s,energy_J
1,6.675566e-05,1.382660e-05
2,1.424121e-03,2.949674e-04
3,7.120604e-04,1.474837e-04
4,1.424121e-03,2.949674e-04
5,7.120604e-04,1.474837e-04
6,1.424121e-03,2.949674e-04
7,1.424121e-03,2.949674e-04
8,7.120604e-04,1.474837e-04
9,8.059777e-04,2.949674e-04
10,1.424121e-03,2.949674e-04
11,2.321157e-04,7.374186e-05
12,3.560302e-04,7.374186e-05
13,3.175771e-04,7.374186e-05
14,3.074897e-07,1.638714e-07
15,3.526918e-06,2.675442e-06
16,2.304727e-06,6.531840e-07
Total,,,
Latency (max),1.424121e-03,
Energy (sum),,2.450801e-03,
EDP, , ,3.490236e-06

OU Size: 100x60
layer,time_s,energy_J
1,6.230528e-05,1.397291e-05
2,1.329179e-03,2.980888e-04
3,6.645897e-04,1.490444e-04
4,1.329179e-03,2.980888e-04
5,6.645897e-04,1.490444e-04
6,1.329179e-03,2.980888e-04
7,1.329179e-03,2.980888e-04
8,6.645897e-04,1.490444e-04
9,7.522458e-04,2.980888e-04
10,1.329179e-03,2.980888e-04
11,2.166414e-04,7.452220e-05
12,3.322948e-04,7.452220e-05
13,2.964053e-04,7.452220e-05
14,2.869904e-07,1.656055e-07
15,3.291790e-06,2.703753e-06
16,2.151079e-06,6.600960e-07
Total,,,
Latency (max),1.329179e-03,
Energy (sum),,2.476735e-03,
EDP, , ,3.292025e-06

OU Size: 100x64
layer,time_s,energy_J
1,5.841120e-05,1.411923e-05
2,1.246106e-03,3.012101e-04
3,6.230528e-04,1.506051e-04
4,1.246106e-03,3.012101e-04
5,6.230528e-04,1.506051e-04
6,1.246106e-03,3.012101e-04
7,1.246106e-03,3.012101e-04
8,6.230528e-04,1.506051e-04
9,7.052305e-04,3.012101e-04
10,1.246106e-03,3.012101e-04
11,2.031013e-04,7.530254e-05
12,3.115264e-04,7.530254e-05
13,2.778800e-04,7.530254e-05
14,2.690535e-07,1.673395e-07
15,3.086053e-06,2.732065e-06
16,2.016636e-06,6.670080e-07
Total,,,
Latency (max),1.246106e-03,
Energy (sum),,2.502669e-03,
EDP, , ,3.118590e-06

OU Size: 100x68
layer,time_s,energy_J
1,5.497525e-05,1.426554e-05
2,1.172805e-03,3.043315e-04
3,5.864027e-04,1.521657e-04
4,1.172805e-03,3.043315e-04
5,5.864027e-04,1.521657e-04
6,1.172805e-03,3.043315e-04
7,1.172805e-03,3.043315e-04
8,5.864027e-04,1.521657e-04
9,6.637463e-04,3.043315e-04
10,1.172805e-03,3.043315e-04
11,1.911541e-04,7.608287e-05
12,2.932013e-04,7.608287e-05
13,2.615341e-04,7.608287e-05
14,2.532268e-07,1.690736e-07
15,2.904521e-06,2.760376e-06
16,1.898010e-06,6.739200e-07
Total,,,
Latency (max),1.172805e-03,
Energy (sum),,2.528604e-03,
EDP, , ,2.965560e-06

OU Size: 100x72
layer,time_s,energy_J
1,5.192107e-05,1.441185e-05
2,1.107649e-03,3.074528e-04
3,5.538247e-04,1.537264e-04
4,1.107649e-03,3.074528e-04
5,5.538247e-04,1.537264e-04
6,1.107649e-03,3.074528e-04
7,1.107649e-03,3.074528e-04
8,5.538247e-04,1.537264e-04
9,6.268715e-04,3.074528e-04
10,1.107649e-03,3.074528e-04
11,1.805345e-04,7.686321e-05
12,2.769124e-04,7.686321e-05
13,2.470044e-04,7.686321e-05
14,2.391587e-07,1.708077e-07
15,2.743158e-06,2.788688e-06
16,1.792565e-06,6.808320e-07
Total,,,
Latency (max),1.107649e-03,
Energy (sum),,2.554538e-03,
EDP, , ,2.829533e-06

OU Size: 100x76
layer,time_s,energy_J
1,4.918838e-05,1.455816e-05
2,1.049352e-03,3.105742e-04
3,5.246761e-04,1.552871e-04
4,1.049352e-03,3.105742e-04
5,5.246761e-04,1.552871e-04
6,1.049352e-03,3.105742e-04
7,1.049352e-03,3.105742e-04
8,5.246761e-04,1.552871e-04
9,5.938783e-04,3.105742e-04
10,1.049352e-03,3.105742e-04
11,1.710327e-04,7.764355e-05
12,2.623380e-04,7.764355e-05
13,2.340042e-04,7.764355e-05
14,2.265714e-07,1.725418e-07
15,2.598782e-06,2.816999e-06
16,1.698220e-06,6.877440e-07
Total,,,
Latency (max),1.049352e-03,
Energy (sum),,2.580472e-03,
EDP, , ,2.707824e-06

OU Size: 100x80
layer,time_s,energy_J
1,4.672896e-05,1.470448e-05
2,9.968845e-04,3.136955e-04
3,4.984423e-04,1.568478e-04
4,9.968845e-04,3.136955e-04
5,4.984423e-04,1.568478e-04
6,9.968845e-04,3.136955e-04
7,9.968845e-04,3.136955e-04
8,4.984423e-04,1.568478e-04
9,5.641844e-04,3.136955e-04
10,9.968845e-04,3.136955e-04
11,1.624810e-04,7.842388e-05
12,2.492211e-04,7.842388e-05
13,2.223040e-04,7.842388e-05
14,2.152428e-07,1.742759e-07
15,2.468842e-06,2.845311e-06
16,1.613309e-06,6.946560e-07
Total,,,
Latency (max),9.968845e-04,
Energy (sum),,2.606407e-03,
EDP, , ,2.598287e-06

OU Size: 100x84
layer,time_s,energy_J
1,4.450377e-05,1.485079e-05
2,9.494138e-04,3.168169e-04
3,4.747069e-04,1.584084e-04
4,9.494138e-04,3.168169e-04
5,4.747069e-04,1.584084e-04
6,9.494138e-04,3.168169e-04
7,9.494138e-04,3.168169e-04
8,4.747069e-04,1.584084e-04
9,5.373185e-04,3.168169e-04
10,9.494138e-04,3.168169e-04
11,1.547438e-04,7.920422e-05
12,2.373535e-04,7.920422e-05
13,2.117181e-04,7.920422e-05
14,2.049931e-07,1.760100e-07
15,2.351279e-06,2.873623e-06
16,1.536485e-06,7.015680e-07
Total,,,
Latency (max),9.494138e-04,
Energy (sum),,2.632341e-03,
EDP, , ,2.499181e-06

OU Size: 100x88
layer,time_s,energy_J
1,4.248087e-05,1.499710e-05
2,9.062586e-04,3.199382e-04
3,4.531293e-04,1.599691e-04
4,9.062586e-04,3.199382e-04
5,4.531293e-04,1.599691e-04
6,9.062586e-04,3.199382e-04
7,9.062586e-04,3.199382e-04
8,4.531293e-04,1.599691e-04
9,5.128949e-04,3.199382e-04
10,9.062586e-04,3.199382e-04
11,1.477100e-04,7.998456e-05
12,2.265647e-04,7.998456e-05
13,2.020945e-04,7.998456e-05
14,1.956753e-07,1.777441e-07
15,2.244402e-06,2.901934e-06
16,1.466644e-06,7.084800e-07
Total,,,
Latency (max),9.062586e-04,
Energy (sum),,2.658276e-03,
EDP, , ,2.409085e-06

OU Size: 100x92
layer,time_s,energy_J
1,4.063388e-05,1.514342e-05
2,8.668561e-04,3.230596e-04
3,4.334280e-04,1.615298e-04
4,8.668561e-04,3.230596e-04
5,4.334280e-04,1.615298e-04
6,8.668561e-04,3.230596e-04
7,8.668561e-04,3.230596e-04
8,4.334280e-04,1.615298e-04
9,4.905951e-04,3.230596e-04
10,8.668561e-04,3.230596e-04
11,1.412878e-04,8.076490e-05
12,2.167140e-04,8.076490e-05
13,1.933078e-04,8.076490e-05
14,1.871676e-07,1.794782e-07
15,2.146820e-06,2.930246e-06
16,1.402877e-06,7.153920e-07
Total,,,
Latency (max),8.668561e-04,
Energy (sum),,2.684210e-03,
EDP, , ,2.326824e-06

OU Size: 100x96
layer,time_s,energy_J
1,3.894080e-05,1.528973e-05
2,8.307371e-04,3.261809e-04
3,4.153685e-04,1.630905e-04
4,8.307371e-04,3.261809e-04
5,4.153685e-04,1.630905e-04
6,8.307371e-04,3.261809e-04
7,8.307371e-04,3.261809e-04
8,4.153685e-04,1.630905e-04
9,4.701537e-04,3.261809e-04
10,8.307371e-04,3.261809e-04
11,1.354009e-04,8.154523e-05
12,2.076843e-04,8.154523e-05
13,1.852533e-04,8.154523e-05
14,1.793690e-07,1.812122e-07
15,2.057369e-06,2.958557e-06
16,1.344424e-06,7.223040e-07
Total,,,
Latency (max),8.307371e-04,
Energy (sum),,2.710144e-03,
EDP, , ,2.251418e-06

OU Size: 100x100
layer,time_s,energy_J
1,3.738317e-05,1.543604e-05
2,7.975076e-04,3.293023e-04
3,3.987538e-04,1.646511e-04
4,7.975076e-04,3.293023e-04
5,3.987538e-04,1.646511e-04
6,7.975076e-04,3.293023e-04
7,7.975076e-04,3.293023e-04
8,3.987538e-04,1.646511e-04
9,4.513475e-04,3.293023e-04
10,7.975076e-04,3.293023e-04
11,1.299848e-04,8.232557e-05
12,1.993769e-04,8.232557e-05
13,1.778432e-04,8.232557e-05
14,1.721942e-07,1.829463e-07
15,1.975074e-06,2.986869e-06
16,1.290647e-06,7.292160e-07
Total,,,
Latency (max),7.975076e-04,
Energy (sum),,2.736079e-03,
EDP, , ,2.182044e-06

OU Size: 100x104
layer,time_s,energy_J
1,3.594536e-05,1.558236e-05
2,7.668342e-04,3.324236e-04
3,3.834171e-04,1.662118e-04
4,7.668342e-04,3.324236e-04
5,3.834171e-04,1.662118e-04
6,7.668342e-04,3.324236e-04
7,7.668342e-04,3.324236e-04
8,3.834171e-04,1.662118e-04
9,4.339880e-04,3.324236e-04
10,7.668342e-04,3.324236e-04
11,1.249854e-04,8.310591e-05
12,1.917086e-04,8.310591e-05
13,1.710031e-04,8.310591e-05
14,1.655714e-07,1.846804e-07
15,1.899110e-06,3.015180e-06
16,1.241007e-06,7.361280e-07
Total,,,
Latency (max),7.668342e-04,
Energy (sum),,2.762013e-03,
EDP, , ,2.118006e-06

OU Size: 100x108
layer,time_s,energy_J
1,3.461405e-05,1.572867e-05
2,7.384330e-04,3.355450e-04
3,3.692165e-04,1.677725e-04
4,7.384330e-04,3.355450e-04
5,3.692165e-04,1.677725e-04
6,7.384330e-04,3.355450e-04
7,7.384330e-04,3.355450e-04
8,3.692165e-04,1.677725e-04
9,4.179144e-04,3.355450e-04
10,7.384330e-04,3.355450e-04
11,1.203563e-04,8.388624e-05
12,1.846082e-04,8.388624e-05
13,1.646696e-04,8.388624e-05
14,1.594391e-07,1.864145e-07
15,1.828772e-06,3.043492e-06
16,1.195044e-06,7.430400e-07
Total,,,
Latency (max),7.384330e-04,
Energy (sum),,2.787948e-03,
EDP, , ,2.058712e-06

OU Size: 100x112
layer,time_s,energy_J
1,3.337783e-05,1.587498e-05
2,7.120604e-04,3.386663e-04
3,3.560302e-04,1.693332e-04
4,7.120604e-04,3.386663e-04
5,3.560302e-04,1.693332e-04
6,7.120604e-04,3.386663e-04
7,7.120604e-04,3.386663e-04
8,3.560302e-04,1.693332e-04
9,4.029888e-04,3.386663e-04
10,7.120604e-04,3.386663e-04
11,1.160579e-04,8.466658e-05
12,1.780151e-04,8.466658e-05
13,1.587885e-04,8.466658e-05
14,1.537448e-07,1.881486e-07
15,1.763459e-06,3.071803e-06
16,1.152364e-06,7.499520e-07
Total,,,
Latency (max),7.120604e-04,
Energy (sum),,2.813882e-03,
EDP, , ,2.003654e-06

OU Size: 100x116
layer,time_s,energy_J
1,3.222687e-05,1.602130e-05
2,6.875066e-04,3.417877e-04
3,3.437533e-04,1.708938e-04
4,6.875066e-04,3.417877e-04
5,3.437533e-04,1.708938e-04
6,6.875066e-04,3.417877e-04
7,6.875066e-04,3.417877e-04
8,3.437533e-04,1.708938e-04
9,3.890927e-04,3.417877e-04
10,6.875066e-04,3.417877e-04
11,1.120559e-04,8.544692e-05
12,1.718766e-04,8.544692e-05
13,1.533131e-04,8.544692e-05
14,1.484433e-07,1.898827e-07
15,1.702650e-06,3.100115e-06
16,1.112627e-06,7.568640e-07
Total,,,
Latency (max),6.875066e-04,
Energy (sum),,2.839816e-03,
EDP, , ,1.952392e-06

OU Size: 100x120
layer,time_s,energy_J
1,3.115264e-05,1.616761e-05
2,6.645897e-04,3.449090e-04
3,3.322948e-04,1.724545e-04
4,6.645897e-04,3.449090e-04
5,3.322948e-04,1.724545e-04
6,6.645897e-04,3.449090e-04
7,6.645897e-04,3.449090e-04
8,3.322948e-04,1.724545e-04
9,3.761229e-04,3.449090e-04
10,6.645897e-04,3.449090e-04
11,1.083207e-04,8.622726e-05
12,1.661474e-04,8.622726e-05
13,1.482026e-04,8.622726e-05
14,1.434952e-07,1.916168e-07
15,1.645895e-06,3.128426e-06
16,1.075539e-06,7.637760e-07
Total,,,
Latency (max),6.645897e-04,
Energy (sum),,2.865751e-03,
EDP, , ,1.904548e-06

OU Size: 100x124
layer,time_s,energy_J
1,3.014772e-05,1.631392e-05
2,6.431513e-04,3.480304e-04
3,3.215756e-04,1.740152e-04
4,6.431513e-04,3.480304e-04
5,3.215756e-04,1.740152e-04
6,6.431513e-04,3.480304e-04
7,6.431513e-04,3.480304e-04
8,3.215756e-04,1.740152e-04
9,3.639899e-04,3.480304e-04
10,6.431513e-04,3.480304e-04
11,1.048265e-04,8.700759e-05
12,1.607878e-04,8.700759e-05
13,1.434219e-04,8.700759e-05
14,1.388663e-07,1.933509e-07
15,1.592802e-06,3.156738e-06
16,1.040844e-06,7.706880e-07
Total,,,
Latency (max),6.431513e-04,
Energy (sum),,2.891685e-03,
EDP, , ,1.859791e-06

OU Size: 100x128
layer,time_s,energy_J
1,2.920560e-05,1.646024e-05
2,6.230528e-04,3.511517e-04
3,3.115264e-04,1.755759e-04
4,6.230528e-04,3.511517e-04
5,3.115264e-04,1.755759e-04
6,6.230528e-04,3.511517e-04
7,6.230528e-04,3.511517e-04
8,3.115264e-04,1.755759e-04
9,3.526152e-04,3.511517e-04
10,6.230528e-04,3.511517e-04
11,1.015506e-04,8.778793e-05
12,1.557632e-04,8.778793e-05
13,1.389400e-04,8.778793e-05
14,1.345267e-07,1.950850e-07
15,1.543027e-06,3.185050e-06
16,1.008318e-06,7.776000e-07
Total,,,
Latency (max),6.230528e-04,
Energy (sum),,2.917620e-03,
EDP, , ,1.817831e-06

OU Size: 104x4
layer,time_s,energy_J
1,8.986339e-04,1.239566e-05
2,1.917086e-02,2.644407e-04
3,9.585428e-03,1.322203e-04
4,1.917086e-02,2.644407e-04
5,9.585428e-03,1.322203e-04
6,1.917086e-02,2.644407e-04
7,1.917086e-02,2.644407e-04
8,9.585428e-03,1.322203e-04
9,1.084970e-02,2.644407e-04
10,1.917086e-02,2.644407e-04
11,3.124635e-03,6.611016e-05
12,4.792714e-03,6.611016e-05
13,4.275076e-03,6.611016e-05
14,4.139284e-06,1.469120e-07
15,4.747774e-05,2.398555e-06
16,3.102517e-05,5.855846e-07
Total,,,
Latency (max),1.917086e-02,
Energy (sum),,2.197162e-03,
EDP, , ,4.212148e-05

OU Size: 104x8
layer,time_s,energy_J
1,4.493169e-04,1.254197e-05
2,9.585428e-03,2.675620e-04
3,4.792714e-03,1.337810e-04
4,9.585428e-03,2.675620e-04
5,4.792714e-03,1.337810e-04
6,9.585428e-03,2.675620e-04
7,9.585428e-03,2.675620e-04
8,4.792714e-03,1.337810e-04
9,5.424850e-03,2.675620e-04
10,9.585428e-03,2.675620e-04
11,1.562318e-03,6.689050e-05
12,2.396357e-03,6.689050e-05
13,2.137538e-03,6.689050e-05
14,2.069642e-06,1.486461e-07
15,2.373887e-05,2.426866e-06
16,1.551259e-05,5.924966e-07
Total,,,
Latency (max),9.585428e-03,
Energy (sum),,2.223096e-03,
EDP, , ,2.130933e-05

OU Size: 104x12
layer,time_s,energy_J
1,2.995446e-04,1.268828e-05
2,6.390285e-03,2.706834e-04
3,3.195143e-03,1.353417e-04
4,6.390285e-03,2.706834e-04
5,3.195143e-03,1.353417e-04
6,6.390285e-03,2.706834e-04
7,6.390285e-03,2.706834e-04
8,3.195143e-03,1.353417e-04
9,3.616567e-03,2.706834e-04
10,6.390285e-03,2.706834e-04
11,1.041545e-03,6.767084e-05
12,1.597571e-03,6.767084e-05
13,1.425025e-03,6.767084e-05
14,1.379761e-06,1.503802e-07
15,1.582591e-05,2.455178e-06
16,1.034172e-05,5.994086e-07
Total,,,
Latency (max),6.390285e-03,
Energy (sum),,2.249031e-03,
EDP, , ,1.437195e-05

OU Size: 104x16
layer,time_s,energy_J
1,2.246585e-04,1.283460e-05
2,4.792714e-03,2.738047e-04
3,2.396357e-03,1.369023e-04
4,4.792714e-03,2.738047e-04
5,2.396357e-03,1.369023e-04
6,4.792714e-03,2.738047e-04
7,4.792714e-03,2.738047e-04
8,2.396357e-03,1.369023e-04
9,2.712425e-03,2.738047e-04
10,4.792714e-03,2.738047e-04
11,7.811588e-04,6.845117e-05
12,1.198179e-03,6.845117e-05
13,1.068769e-03,6.845117e-05
14,1.034821e-06,1.521142e-07
15,1.186944e-05,2.483489e-06
16,7.756293e-06,6.063206e-07
Total,,,
Latency (max),4.792714e-03,
Energy (sum),,2.274965e-03,
EDP, , ,1.090326e-05

OU Size: 104x20
layer,time_s,energy_J
1,1.797268e-04,1.298091e-05
2,3.834171e-03,2.769260e-04
3,1.917086e-03,1.384630e-04
4,3.834171e-03,2.769260e-04
5,1.917086e-03,1.384630e-04
6,3.834171e-03,2.769260e-04
7,3.834171e-03,2.769260e-04
8,1.917086e-03,1.384630e-04
9,2.169940e-03,2.769260e-04
10,3.834171e-03,2.769260e-04
11,6.249270e-04,6.923151e-05
12,9.585428e-04,6.923151e-05
13,8.550153e-04,6.923151e-05
14,8.278569e-07,1.538483e-07
15,9.495548e-06,2.511801e-06
16,6.205034e-06,6.132326e-07
Total,,,
Latency (max),3.834171e-03,
Energy (sum),,2.300900e-03,
EDP, , ,8.822043e-06

OU Size: 104x24
layer,time_s,energy_J
1,1.497723e-04,1.312722e-05
2,3.195143e-03,2.800474e-04
3,1.597571e-03,1.400237e-04
4,3.195143e-03,2.800474e-04
5,1.597571e-03,1.400237e-04
6,3.195143e-03,2.800474e-04
7,3.195143e-03,2.800474e-04
8,1.597571e-03,1.400237e-04
9,1.808283e-03,2.800474e-04
10,3.195143e-03,2.800474e-04
11,5.207725e-04,7.001185e-05
12,7.987857e-04,7.001185e-05
13,7.125127e-04,7.001185e-05
14,6.898807e-07,1.555824e-07
15,7.912957e-06,2.540112e-06
16,5.170862e-06,6.201446e-07
Total,,,
Latency (max),3.195143e-03,
Energy (sum),,2.326834e-03,
EDP, , ,7.434567e-06

OU Size: 104x28
layer,time_s,energy_J
1,1.283763e-04,1.327353e-05
2,2.738694e-03,2.831687e-04
3,1.369347e-03,1.415844e-04
4,2.738694e-03,2.831687e-04
5,1.369347e-03,1.415844e-04
6,2.738694e-03,2.831687e-04
7,2.738694e-03,2.831687e-04
8,1.369347e-03,1.415844e-04
9,1.549957e-03,2.831687e-04
10,2.738694e-03,2.831687e-04
11,4.463764e-04,7.079219e-05
12,6.846734e-04,7.079219e-05
13,6.107252e-04,7.079219e-05
14,5.913263e-07,1.573165e-07
15,6.782534e-06,2.568424e-06
16,4.432167e-06,6.270566e-07
Total,,,
Latency (max),2.738694e-03,
Energy (sum),,2.352768e-03,
EDP, , ,6.443512e-06

OU Size: 104x32
layer,time_s,energy_J
1,1.123292e-04,1.341985e-05
2,2.396357e-03,2.862901e-04
3,1.198179e-03,1.431450e-04
4,2.396357e-03,2.862901e-04
5,1.198179e-03,1.431450e-04
6,2.396357e-03,2.862901e-04
7,2.396357e-03,2.862901e-04
8,1.198179e-03,1.431450e-04
9,1.356212e-03,2.862901e-04
10,2.396357e-03,2.862901e-04
11,3.905794e-04,7.157252e-05
12,5.990893e-04,7.157252e-05
13,5.343845e-04,7.157252e-05
14,5.174105e-07,1.590506e-07
15,5.934718e-06,2.596736e-06
16,3.878146e-06,6.339686e-07
Total,,,
Latency (max),2.396357e-03,
Energy (sum),,2.378703e-03,
EDP, , ,5.700221e-06

OU Size: 104x36
layer,time_s,energy_J
1,9.984821e-05,1.356616e-05
2,2.130095e-03,2.894114e-04
3,1.065048e-03,1.447057e-04
4,2.130095e-03,2.894114e-04
5,1.065048e-03,1.447057e-04
6,2.130095e-03,2.894114e-04
7,2.130095e-03,2.894114e-04
8,1.065048e-03,1.447057e-04
9,1.205522e-03,2.894114e-04
10,2.130095e-03,2.894114e-04
11,3.471817e-04,7.235286e-05
12,5.325238e-04,7.235286e-05
13,4.750085e-04,7.235286e-05
14,4.599205e-07,1.607847e-07
15,5.275304e-06,2.625047e-06
16,3.447241e-06,6.408806e-07
Total,,,
Latency (max),2.130095e-03,
Energy (sum),,2.404637e-03,
EDP, , ,5.122106e-06

OU Size: 104x40
layer,time_s,energy_J
1,8.986339e-05,1.371247e-05
2,1.917086e-03,2.925328e-04
3,9.585428e-04,1.462664e-04
4,1.917086e-03,2.925328e-04
5,9.585428e-04,1.462664e-04
6,1.917086e-03,2.925328e-04
7,1.917086e-03,2.925328e-04
8,9.585428e-04,1.462664e-04
9,1.084970e-03,2.925328e-04
10,1.917086e-03,2.925328e-04
11,3.124635e-04,7.313320e-05
12,4.792714e-04,7.313320e-05
13,4.275076e-04,7.313320e-05
14,4.139284e-07,1.625188e-07
15,4.747774e-06,2.653359e-06
16,3.102517e-06,6.477926e-07
Total,,,
Latency (max),1.917086e-03,
Energy (sum),,2.430572e-03,
EDP, , ,4.659614e-06

OU Size: 104x44
layer,time_s,energy_J
1,8.169399e-05,1.385879e-05
2,1.742805e-03,2.956541e-04
3,8.714025e-04,1.478271e-04
4,1.742805e-03,2.956541e-04
5,8.714025e-04,1.478271e-04
6,1.742805e-03,2.956541e-04
7,1.742805e-03,2.956541e-04
8,8.714025e-04,1.478271e-04
9,9.863363e-04,2.956541e-04
10,1.742805e-03,2.956541e-04
11,2.840577e-04,7.391354e-05
12,4.357013e-04,7.391354e-05
13,3.886433e-04,7.391354e-05
14,3.762986e-07,1.642529e-07
15,4.316158e-06,2.681670e-06
16,2.820470e-06,6.547046e-07
Total,,,
Latency (max),1.742805e-03,
Energy (sum),,2.456506e-03,
EDP, , ,4.281211e-06

OU Size: 104x48
layer,time_s,energy_J
1,7.488616e-05,1.400510e-05
2,1.597571e-03,2.987755e-04
3,7.987857e-04,1.493877e-04
4,1.597571e-03,2.987755e-04
5,7.987857e-04,1.493877e-04
6,1.597571e-03,2.987755e-04
7,1.597571e-03,2.987755e-04
8,7.987857e-04,1.493877e-04
9,9.041416e-04,2.987755e-04
10,1.597571e-03,2.987755e-04
11,2.603863e-04,7.469387e-05
12,3.993928e-04,7.469387e-05
13,3.562564e-04,7.469387e-05
14,3.449404e-07,1.659870e-07
15,3.956478e-06,2.709982e-06
16,2.585431e-06,6.616166e-07
Total,,,
Latency (max),1.597571e-03,
Energy (sum),,2.482440e-03,
