OU Size: 4x4
layer,time_s,energy_J
8,1.552843e-04,9.925311e-05
9,2.451696e-04,1.985062e-04
10,1.979262e-04,1.985062e-04
11,7.764216e-05,4.962655e-05
12,7.355820e-05,4.962655e-05
13,4.165284e-05,4.962655e-05
14,5.364526e-08,1.102816e-07
15,6.153131e-07,1.800510e-06
16,4.669838e-07,4.395776e-07
Total,,,
Latency (max),3.105687e-04,
Energy (sum),,1.649332e-03,
EDP, , ,5.122307e-07

OU Size: 164x72
layer,time_s,energy_J
1,1.374913e-05,9.456982e-06
2,2.933148e-04,2.017489e-04
3,1.466574e-04,1.008745e-04
4,2.933148e-04,2.017489e-04
5,1.466574e-04,1.008745e-04
6,2.933148e-04,2.017489e-04
7,2.933148e-04,2.017489e-04
8,1.466574e-04,1.008745e-04
9,2.315491e-04,2.017489e-04
10,1.869303e-04,2.017489e-04
11,7.332871e-05,5.043724e-05
12,6.947164e-05,5.043724e-05
13,3.933880e-05,5.043724e-05
14,5.066497e-08,1.120831e-07
15,5.811290e-07,1.829922e-06
16,4.410403e-07,4.467584e-07
Total,,,
Latency (max),2.933148e-04,
Energy (sum),,1.676275e-03,
EDP, , ,4.916762e-07

OU Size: 164x76
layer,time_s,energy_J
1,1.302549e-05,9.608985e-06
2,2.778772e-04,2.049917e-04
3,1.389386e-04,1.024958e-04
4,2.778772e-04,2.049917e-04
5,1.389386e-04,1.024958e-04
6,2.778772e-04,2.049917e-04
7,2.778772e-04,2.049917e-04
8,1.389386e-04,1.024958e-04
9,2.193623e-04,2.049917e-04
10,1.770918e-04,2.049917e-04
11,6.946930e-05,5.124792e-05
12,6.581523e-05,5.124792e-05
13,3.726833e-05,5.124792e-05
14,4.799839e-08,1.138847e-07
15,5.505433e-07,1.859335e-06
16,4.178276e-07,4.539392e-07
Total,,,
Latency (max),2.778772e-04,
Energy (sum),,1.703218e-03,
EDP, , ,4.732853e-07

OU Size: 164x80
layer,time_s,energy_J
1,1.237422e-05,9.760988e-06
2,2.639834e-04,2.082344e-04
3,1.319917e-04,1.041172e-04
4,2.639834e-04,2.082344e-04
5,1.319917e-04,1.041172e-04
6,2.639834e-04,2.082344e-04
7,2.639834e-04,2.082344e-04
8,1.319917e-04,1.041172e-04
9,2.083942e-04,2.082344e-04
10,1.682372e-04,2.082344e-04
11,6.599584e-05,5.205860e-05
12,6.252447e-05,5.205860e-05
13,3.540492e-05,5.205860e-05
14,4.559847e-08,1.156862e-07
15,5.230161e-07,1.888748e-06
16,3.969362e-07,4.611200e-07
Total,,,
Latency (max),2.639834e-04,
Energy (sum),,1.730160e-03,
EDP, , ,4.567336e-07

OU Size: 164x84
layer,time_s,energy_J
1,1.178497e-05,9.912991e-06
2,2.514127e-04,2.114771e-04
3,1.257064e-04,1.057386e-04
4,2.514127e-04,2.114771e-04
5,1.257064e-04,1.057386e-04
6,2.514127e-04,2.114771e-04
7,2.514127e-04,2.114771e-04
8,1.257064e-04,1.057386e-04
9,1.984706e-04,2.114771e-04
10,1.602259e-04,2.114771e-04
11,6.285318e-05,5.286929e-05
12,5.954712e-05,5.286929e-05
13,3.371897e-05,5.286929e-05
14,4.342712e-08,1.174877e-07
15,4.981106e-07,1.918160e-06
16,3.780345e-07,4.683008e-07
Total,,,
Latency (max),2.514127e-04,
Energy (sum),,1.757103e-03,
EDP, , ,4.417581e-07

OU Size: 164x88
layer,time_s,energy_J
1,1.124929e-05,1.006499e-05
2,2.399849e-04,2.147199e-04
3,1.199924e-04,1.073599e-04
4,2.399849e-04,2.147199e-04
5,1.199924e-04,1.073599e-04
6,2.399849e-04,2.147199e-04
7,2.399849e-04,2.147199e-04
8,1.199924e-04,1.073599e-04
9,1.894492e-04,2.147199e-04
10,1.529429e-04,2.147199e-04
11,5.999622e-05,5.367997e-05
12,5.684043e-05,5.367997e-05
13,3.218629e-05,5.367997e-05
14,4.145316e-08,1.192892e-07
15,4.754692e-07,1.947573e-06
16,3.608511e-07,4.754816e-07
Total,,,
Latency (max),2.399849e-04,
Energy (sum),,1.784046e-03,
EDP, , ,4.281441e-07

OU Size: 164x92
layer,time_s,energy_J
1,1.076019e-05,1.021700e-05
2,2.295507e-04,2.179626e-04
3,1.147754e-04,1.089813e-04
4,2.295507e-04,2.179626e-04
5,1.147754e-04,1.089813e-04
6,2.295507e-04,2.179626e-04
7,2.295507e-04,2.179626e-04
8,1.147754e-04,1.089813e-04
9,1.812123e-04,2.179626e-04
10,1.462932e-04,2.179626e-04
11,5.738769e-05,5.449065e-05
12,5.436911e-05,5.449065e-05
13,3.078688e-05,5.449065e-05
14,3.965085e-08,1.210908e-07
15,4.547966e-07,1.976985e-06
16,3.451619e-07,4.826624e-07
Total,,,
Latency (max),2.295507e-04,
Energy (sum),,1.810989e-03,
EDP, , ,4.157139e-07

OU Size: 164x96
layer,time_s,energy_J
1,1.031185e-05,1.036900e-05
2,2.199861e-04,2.212054e-04
3,1.099931e-04,1.106027e-04
4,2.199861e-04,2.212054e-04
5,1.099931e-04,1.106027e-04
6,2.199861e-04,2.212054e-04
7,2.199861e-04,2.212054e-04
8,1.099931e-04,1.106027e-04
9,1.736618e-04,2.212054e-04
10,1.401977e-04,2.212054e-04
11,5.499653e-05,5.530134e-05
12,5.210373e-05,5.530134e-05
13,2.950410e-05,5.530134e-05
14,3.799873e-08,1.228923e-07
15,4.358468e-07,2.006398e-06
16,3.307802e-07,4.898432e-07
Total,,,
Latency (max),2.199861e-04,
Energy (sum),,1.837932e-03,
EDP, , ,4.043196e-07

OU Size: 164x100
layer,time_s,energy_J
1,9.899376e-06,1.052100e-05
2,2.111867e-04,2.244481e-04
3,1.055933e-04,1.122240e-04
4,2.111867e-04,2.244481e-04
5,1.055933e-04,1.122240e-04
6,2.111867e-04,2.244481e-04
7,2.111867e-04,2.244481e-04
8,1.055933e-04,1.122240e-04
9,1.667153e-04,2.244481e-04
10,1.345898e-04,2.244481e-04
11,5.279667e-05,5.611202e-05
12,5.001958e-05,5.611202e-05
13,2.832393e-05,5.611202e-05
14,3.647878e-08,1.246938e-07
15,4.184129e-07,2.035810e-06
16,3.175490e-07,4.970240e-07
Total,,,
Latency (max),2.111867e-04,
Energy (sum),,1.864875e-03,
EDP, , ,3.938368e-07

OU Size: 164x104
layer,time_s,energy_J
1,9.518631e-06,1.067301e-05
2,2.030641e-04,2.276908e-04
3,1.015321e-04,1.138454e-04
4,2.030641e-04,2.276908e-04
5,1.015321e-04,1.138454e-04
6,2.030641e-04,2.276908e-04
7,2.030641e-04,2.276908e-04
8,1.015321e-04,1.138454e-04
9,1.603032e-04,2.276908e-04
10,1.294133e-04,2.276908e-04
11,5.076603e-05,5.692271e-05
12,4.809575e-05,5.692271e-05
13,2.723455e-05,5.692271e-05
14,3.507575e-08,1.264953e-07
15,4.023201e-07,2.065223e-06
16,3.053356e-07,5.042048e-07
Total,,,
Latency (max),2.030641e-04,
Energy (sum),,1.891818e-03,
EDP, , ,3.841604e-07

OU Size: 164x108
layer,time_s,energy_J
1,9.166089e-06,1.082501e-05
2,1.955432e-04,2.309336e-04
3,9.777161e-05,1.154668e-04
4,1.955432e-04,2.309336e-04
5,9.777161e-05,1.154668e-04
6,1.955432e-04,2.309336e-04
7,1.955432e-04,2.309336e-04
8,9.777161e-05,1.154668e-04
9,1.543660e-04,2.309336e-04
10,1.246202e-04,2.309336e-04
11,4.888581e-05,5.773339e-05
12,4.631442e-05,5.773339e-05
13,2.622586e-05,5.773339e-05
14,3.377665e-08,1.282969e-07
15,3.874193e-07,2.094635e-06
16,2.940268e-07,5.113856e-07
Total,,,
Latency (max),1.955432e-04,
Energy (sum),,1.918761e-03,
EDP, , ,3.752007e-07

OU Size: 164x112
layer,time_s,energy_J
1,8.838728e-06,1.097701e-05
2,1.885595e-04,2.341763e-04
3,9.427977e-05,1.170881e-04
4,1.885595e-04,2.341763e-04
5,9.427977e-05,1.170881e-04
6,1.885595e-04,2.341763e-04
7,1.885595e-04,2.341763e-04
8,9.427977e-05,1.170881e-04
9,1.488530e-04,2.341763e-04
10,1.201695e-04,2.341763e-04
11,4.713988e-05,5.854407e-05
12,4.466034e-05,5.854407e-05
13,2.528923e-05,5.854407e-05
14,3.257034e-08,1.300984e-07
15,3.735829e-07,2.124048e-06
16,2.835259e-07,5.185664e-07
Total,,,
Latency (max),1.885595e-04,
Energy (sum),,1.945704e-03,
EDP, , ,3.668811e-07

OU Size: 164x116
layer,time_s,energy_J
1,8.533945e-06,1.112902e-05
2,1.820575e-04,2.374190e-04
3,9.102874e-05,1.187095e-04
4,1.820575e-04,2.374190e-04
5,9.102874e-05,1.187095e-04
6,1.820575e-04,2.374190e-04
7,1.820575e-04,2.374190e-04
8,9.102874e-05,1.187095e-04
9,1.437201e-04,2.374190e-04
10,1.160257e-04,2.374190e-04
11,4.551437e-05,5.935476e-05
12,4.312033e-05,5.935476e-05
13,2.441718e-05,5.935476e-05
14,3.144722e-08,1.318999e-07
15,3.607008e-07,2.153461e-06
16,2.737491e-07,5.257472e-07
Total,,,
Latency (max),1.820575e-04,
Energy (sum),,1.972647e-03,
EDP, , ,3.591352e-07

OU Size: 164x120
layer,time_s,energy_J
1,8.249480e-06,1.128102e-05
2,1.759889e-04,2.406618e-04
3,8.799445e-05,1.203309e-04
4,1.759889e-04,2.406618e-04
5,8.799445e-05,1.203309e-04
6,1.759889e-04,2.406618e-04
7,1.759889e-04,2.406618e-04
8,8.799445e-05,1.203309e-04
9,1.389294e-04,2.406618e-04
10,1.121582e-04,2.406618e-04
11,4.399723e-05,6.016544e-05
12,4.168298e-05,6.016544e-05
13,2.360328e-05,6.016544e-05
14,3.039898e-08,1.337014e-07
15,3.486774e-07,2.182873e-06
16,2.646242e-07,5.329280e-07
Total,,,
Latency (max),1.759889e-04,
Energy (sum),,1.999590e-03,
EDP, , ,3.519057e-07

OU Size: 164x124
layer,time_s,energy_J
1,7.983368e-06,1.143302e-05
2,1.703118e-04,2.439045e-04
3,8.515592e-05,1.219522e-04
4,1.703118e-04,2.439045e-04
5,8.515592e-05,1.219522e-04
6,1.703118e-04,2.439045e-04
7,1.703118e-04,2.439045e-04
8,8.515592e-05,1.219522e-04
9,1.344478e-04,2.439045e-04
10,1.085402e-04,2.439045e-04
11,4.257796e-05,6.097612e-05
12,4.033837e-05,6.097612e-05
13,2.284188e-05,6.097612e-05
14,2.941837e-08,1.355030e-07
15,3.374297e-07,2.212286e-06
16,2.560879e-07,5.401088e-07
Total,,,
Latency (max),1.703118e-04,
Energy (sum),,2.026533e-03,
EDP, , ,3.451426e-07

OU Size: 164x128
layer,time_s,energy_J
1,7.733887e-06,1.158503e-05
2,1.649896e-04,2.471472e-04
3,8.249480e-05,1.235736e-04
4,1.649896e-04,2.471472e-04
5,8.249480e-05,1.235736e-04
6,1.649896e-04,2.471472e-04
7,1.649896e-04,2.471472e-04
8,8.249480e-05,1.235736e-04
9,1.302464e-04,2.471472e-04
10,1.051483e-04,2.471472e-04
11,4.124740e-05,6.178681e-05
12,3.907779e-05,6.178681e-05
13,2.212807e-05,6.178681e-05
14,2.849904e-08,1.373045e-07
15,3.268851e-07,2.241698e-06
16,2.480851e-07,5.472896e-07
Total,,,
Latency (max),1.649896e-04,
Energy (sum),,2.053476e-03,
EDP, , ,3.388022e-07

OU Size: 164x132
layer,time_s,energy_J
1,7.499527e-06,1.173703e-05
2,1.599899e-04,2.503900e-04
3,7.999496e-05,1.251950e-04
4,1.599899e-04,2.503900e-04
5,7.999496e-05,1.251950e-04
6,1.599899e-04,2.503900e-04
7,1.599899e-04,2.503900e-04
8,7.999496e-05,1.251950e-04
9,1.262995e-04,2.503900e-04
10,1.019620e-04,2.503900e-04
11,3.999748e-05,6.259749e-05
12,3.789362e-05,6.259749e-05
13,2.145752e-05,6.259749e-05
14,2.763544e-08,1.391060e-07
15,3.169795e-07,2.271111e-06
16,2.405674e-07,5.544704e-07
Total,,,
Latency (max),1.599899e-04,
Energy (sum),,2.080419e-03,
EDP, , ,3.328460e-07

OU Size: 164x136
layer,time_s,energy_J
1,7.278953e-06,1.188903e-05
2,1.552843e-04,2.536327e-04
3,7.764216e-05,1.268163e-04
4,1.552843e-04,2.536327e-04
5,7.764216e-05,1.268163e-04
6,1.552843e-04,2.536327e-04
7,1.552843e-04,2.536327e-04
8,7.764216e-05,1.268163e-04
9,1.225848e-04,2.536327e-04
10,9.896308e-05,2.536327e-04
11,3.882108e-05,6.340817e-05
12,3.677910e-05,6.340817e-05
13,2.082642e-05,6.340817e-05
14,2.682263e-08,1.409075e-07
15,3.076565e-07,2.300523e-06
16,2.334919e-07,5.616512e-07
Total,,,
Latency (max),1.552843e-04,
Energy (sum),,2.107362e-03,
EDP, , ,3.272403e-07

OU Size: 164x140
layer,time_s,energy_J
1,7.070983e-06,1.204104e-05
2,1.508476e-04,2.568754e-04
3,7.542382e-05,1.284377e-04
4,1.508476e-04,2.568754e-04
5,7.542382e-05,1.284377e-04
6,1.508476e-04,2.568754e-04
7,1.508476e-04,2.568754e-04
8,7.542382e-05,1.284377e-04
9,1.190824e-04,2.568754e-04
10,9.613556e-05,2.568754e-04
11,3.771191e-05,6.421886e-05
12,3.572827e-05,6.421886e-05
13,2.023138e-05,6.421886e-05
14,2.605627e-08,1.427091e-07
15,2.988663e-07,2.329936e-06
16,2.268207e-07,5.688320e-07
Total,,,
Latency (max),1.508476e-04,
Energy (sum),,2.134305e-03,
EDP, , ,3.219548e-07

OU Size: 164x144
layer,time_s,energy_J
1,6.874567e-06,1.219304e-05
2,1.466574e-04,2.601182e-04
3,7.332871e-05,1.300591e-04
4,1.466574e-04,2.601182e-04
5,7.332871e-05,1.300591e-04
6,1.466574e-04,2.601182e-04
7,1.466574e-04,2.601182e-04
8,7.332871e-05,1.300591e-04
9,1.157745e-04,2.601182e-04
10,9.346513e-05,2.601182e-04
11,3.666435e-05,6.502954e-05
12,3.473582e-05,6.502954e-05
13,1.966940e-05,6.502954e-05
14,2.533248e-08,1.445106e-07
15,2.905645e-07,2.359348e-06
16,2.205201e-07,5.760128e-07
Total,,,
Latency (max),1.466574e-04,
Energy (sum),,2.161248e-03,
EDP, , ,3.169630e-07

OU Size: 164x148
layer,time_s,energy_J
1,6.688767e-06,1.234504e-05
2,1.426937e-04,2.633609e-04
3,7.134685e-05,1.316804e-04
4,1.426937e-04,2.633609e-04
5,7.134685e-05,1.316804e-04
6,1.426937e-04,2.633609e-04
7,1.426937e-04,2.633609e-04
8,7.134685e-05,1.316804e-04
9,1.126455e-04,2.633609e-04
10,9.093905e-05,2.633609e-04
11,3.567343e-05,6.584022e-05
12,3.379701e-05,6.584022e-05
13,1.913779e-05,6.584022e-05
14,2.464782e-08,1.463121e-07
15,2.827114e-07,2.388761e-06
16,2.145601e-07,5.831936e-07
Total,,,
Latency (max),1.426937e-04,
Energy (sum),,2.188191e-03,
EDP, , ,3.122410e-07

OU Size: 164x152
layer,time_s,energy_J
1,6.512747e-06,1.249705e-05
2,1.389386e-04,2.666036e-04
3,6.946930e-05,1.333018e-04
4,1.389386e-04,2.666036e-04
5,6.946930e-05,1.333018e-04
6,1.389386e-04,2.666036e-04
7,1.389386e-04,2.666036e-04
8,6.946930e-05,1.333018e-04
9,1.096811e-04,2.666036e-04
10,8.854591e-05,2.666036e-04
11,3.473465e-05,6.665091e-05
12,3.290762e-05,6.665091e-05
13,1.863417e-05,6.665091e-05
14,2.399920e-08,1.481136e-07
15,2.752716e-07,2.418174e-06
16,2.089138e-07,5.903744e-07
Total,,,
Latency (max),1.389386e-04,
Energy (sum),,2.215134e-03,
EDP, , ,3.077676e-07

OU Size: 164x156
layer,time_s,energy_J
1,6.345754e-06,1.264905e-05
2,1.353761e-04,2.698464e-04
3,6.768804e-05,1.349232e-04
4,1.353761e-04,2.698464e-04
5,6.768804e-05,1.349232e-04
6,1.353761e-04,2.698464e-04
7,1.353761e-04,2.698464e-04
8,6.768804e-05,1.349232e-04
9,1.068688e-04,2.698464e-04
10,8.627551e-05,2.698464e-04
11,3.384402e-05,6.746159e-05
12,3.206383e-05,6.746159e-05
13,1.815637e-05,6.746159e-05
14,2.338383e-08,1.499152e-07
15,2.682134e-07,2.447586e-06
16,2.035570e-07,5.975552e-07
Total,,,
Latency (max),1.353761e-04,
Energy (sum),,2.242077e-03,
EDP, , ,3.035235e-07

OU Size: 164x160
layer,time_s,energy_J
1,6.187110e-06,1.280105e-05
2,1.319917e-04,2.730891e-04
3,6.599584e-05,1.365446e-04
4,1.319917e-04,2.730891e-04
5,6.599584e-05,1.365446e-04
6,1.319917e-04,2.730891e-04
7,1.319917e-04,2.730891e-04
8,6.599584e-05,1.365446e-04
9,1.041971e-04,2.730891e-04
10,8.411862e-05,2.730891e-04
11,3.299792e-05,6.827228e-05
12,3.126224e-05,6.827228e-05
13,1.770246e-05,6.827228e-05
14,2.279924e-08,1.517167e-07
15,2.615081e-07,2.476999e-06
16,1.984681e-07,6.047360e-07
Total,,,
Latency (max),1.319917e-04,
Energy (sum),,2.269020e-03,
EDP, , ,2.994917e-07

OU Size: 164x164
layer,time_s,energy_J
1,6.036205e-06,1.295305e-05
2,1.287724e-04,2.763318e-04
3,6.438618e-05,1.381659e-04
4,1.287724e-04,2.763318e-04
5,6.438618e-05,1.381659e-04
6,1.287724e-04,2.763318e-04
7,1.287724e-04,2.763318e-04
8,6.438618e-05,1.381659e-04
9,1.016557e-04,2.763318e-04
10,8.206694e-05,2.763318e-04
11,3.219309e-05,6.908296e-05
12,3.049974e-05,6.908296e-05
13,1.727069e-05,6.908296e-05
14,2.224316e-08,1.535182e-07
15,2.551298e-07,2.506411e-06
16,1.936274e-07,6.119168e-07
Total,,,
Latency (max),1.287724e-04,
Energy (sum),,2.295963e-03,
EDP, , ,2.956565e-07

OU Size: 164x168
layer,time_s,energy_J
1,5.892486e-06,1.310506e-05
2,1.257064e-04,2.795746e-04
3,6.285318e-05,1.397873e-04
4,1.257064e-04,2.795746e-04
5,6.285318e-05,1.397873e-04
6,1.257064e-04,2.795746e-04
7,1.257064e-04,2.795746e-04
8,6.285318e-05,1.397873e-04
9,9.923532e-05,2.795746e-04
10,8.011297e-05,2.795746e-04
11,3.142659e-05,6.989364e-05
12,2.977356e-05,6.989364e-05
13,1.685948e-05,6.989364e-05
14,2.171356e-08,1.553197e-07
15,2.490553e-07,2.535824e-06
16,1.890173e-07,6.190976e-07
Total,,,
Latency (max),1.257064e-04,
Energy (sum),,2.322906e-03,
EDP, , ,2.920040e-07

OU Size: 164x172
layer,time_s,energy_J
1,5.755451e-06,1.325706e-05
2,1.227830e-04,2.828173e-04
3,6.139148e-05,1.414087e-04
4,1.227830e-04,2.828173e-04
5,6.139148e-05,1.414087e-04
6,1.227830e-04,2.828173e-04
7,1.227830e-04,2.828173e-04
8,6.139148e-05,1.414087e-04
9,9.692752e-05,2.828173e-04
10,7.824988e-05,2.828173e-04
11,3.069574e-05,7.070433e-05
12,2.908115e-05,7.070433e-05
13,1.646740e-05,7.070433e-05
14,2.120859e-08,1.571213e-07
15,2.432633e-07,2.565236e-06
16,1.846215e-07,6.262784e-07
Total,,,
Latency (max),1.227830e-04,
Energy (sum),,2.349848e-03,
EDP, , ,2.885213e-07

OU Size: 164x176
layer,time_s,energy_J
1,5.624645e-06,1.340906e-05
2,1.199924e-04,2.860600e-04
3,5.999622e-05,1.430300e-04
4,1.199924e-04,2.860600e-04
5,5.999622e-05,1.430300e-04
6,1.199924e-04,2.860600e-04
7,1.199924e-04,2.860600e-04
8,5.999622e-05,1.430300e-04
9,9.472462e-05,2.860600e-04
10,7.647147e-05,2.860600e-04
11,2.999811e-05,7.151501e-05
12,2.842021e-05,7.151501e-05
13,1.609314e-05,7.151501e-05
14,2.072658e-08,1.589228e-07
15,2.377346e-07,2.594649e-06
16,1.804256e-07,6.334592e-07
Total,,,
Latency (max),1.199924e-04,
Energy (sum),,2.376791e-03,
EDP, , ,2.851970e-07

OU Size: 164x180
layer,time_s,energy_J
1,5.499653e-06,1.356107e-05
2,1.173259e-04,2.893028e-04
3,5.866297e-05,1.446514e-04
4,1.173259e-04,2.893028e-04
5,5.866297e-05,1.446514e-04
6,1.173259e-04,2.893028e-04
7,1.173259e-04,2.893028e-04
8,5.866297e-05,1.446514e-04
9,9.261963e-05,2.893028e-04
10,7.477210e-05,2.893028e-04
11,2.933148e-05,7.232569e-05
12,2.778865e-05,7.232569e-05
13,1.573552e-05,7.232569e-05
14,2.026599e-08,1.607243e-07
15,2.324516e-07,2.624061e-06
16,1.764161e-07,6.406400e-07
Total,,,
Latency (max),1.173259e-04,
Energy (sum),,2.403734e-03,
EDP, , ,2.820204e-07

OU Size: 164x184
layer,time_s,energy_J
1,5.380096e-06,1.371307e-05
2,1.147754e-04,2.925455e-04
3,5.738769e-05,1.462728e-04
4,1.147754e-04,2.925455e-04
5,5.738769e-05,1.462728e-04
6,1.147754e-04,2.925455e-04
7,1.147754e-04,2.925455e-04
8,5.738769e-05,1.462728e-04
9,9.060616e-05,2.925455e-04
10,7.314662e-05,2.925455e-04
11,2.869384e-05,7.313638e-05
12,2.718455e-05,7.313638e-05
13,1.539344e-05,7.313638e-05
14,1.982542e-08,1.625258e-07
15,2.273983e-07,2.653474e-06
16,1.725810e-07,6.478208e-07
Total,,,
Latency (max),1.147754e-04,
Energy (sum),,2.430677e-03,
EDP, , ,2.789819e-07

OU Size: 164x188
layer,time_s,energy_J
1,5.265625e-06,1.386507e-05
2,1.123333e-04,2.957882e-04
3,5.616667e-05,1.478941e-04
4,1.123333e-04,2.957882e-04
5,5.616667e-05,1.478941e-04
6,1.123333e-04,2.957882e-04
7,1.123333e-04,2.957882e-04
8,5.616667e-05,1.478941e-04
9,8.867837e-05,2.957882e-04
10,7.159031e-05,2.957882e-04
11,2.808334e-05,7.394706e-05
12,2.660616e-05,7.394706e-05
13,1.506592e-05,7.394706e-05
14,1.940361e-08,1.643274e-07
15,2.225600e-07,2.682887e-06
16,1.689090e-07,6.550016e-07
Total,,,
Latency (max),1.123333e-04,
Energy (sum),,2.457620e-03,
EDP, , ,2.760727e-07

OU Size: 164x192
layer,time_s,energy_J
1,5.155925e-06,1.401708e-05
2,1.099931e-04,2.990310e-04
3,5.499653e-05,1.495155e-04
4,1.099931e-04,2.990310e-04
5,5.499653e-05,1.495155e-04
6,1.099931e-04,2.990310e-04
7,1.099931e-04,2.990310e-04
8,5.499653e-05,1.495155e-04
9,8.683090e-05,2.990310e-04
10,7.009885e-05,2.990310e-04
11,2.749827e-05,7.475774e-05
12,2.605186e-05,7.475774e-05
13,1.475205e-05,7.475774e-05
14,1.899936e-08,1.661289e-07
15,2.179234e-07,2.712299e-06
16,1.653901e-07,6.621824e-07
Total,,,
Latency (max),1.099931e-04,
Energy (sum),,2.484563e-03,
EDP, , ,2.732847e-07

OU Size: 164x196
layer,time_s,energy_J
1,5.050702e-06,1.416908e-05
2,1.077483e-04,3.022737e-04
3,5.387415e-05,1.511369e-04
4,1.077483e-04,3.022737e-04
5,5.387415e-05,1.511369e-04
6,1.077483e-04,3.022737e-04
7,1.077483e-04,3.022737e-04
8,5.387415e-05,1.511369e-04
9,8.505884e-05,3.022737e-04
10,6.866826e-05,3.022737e-04
11,2.693708e-05,7.556843e-05
12,2.552019e-05,7.556843e-05
13,1.445099e-05,7.556843e-05
14,1.861162e-08,1.679304e-07
15,2.134760e-07,2.741712e-06
16,1.620148e-07,6.693632e-07
Total,,,
Latency (max),1.077483e-04,
Energy (sum),,2.511506e-03,
EDP, , ,2.706105e-07

OU Size: 164x200
layer,time_s,energy_J
1,4.949688e-06,1.432108e-05
2,1.055933e-04,3.055164e-04
3,5.279667e-05,1.527582e-04
4,1.055933e-04,3.055164e-04
5,5.279667e-05,1.527582e-04
6,1.055933e-04,3.055164e-04
7,1.055933e-04,3.055164e-04
8,5.279667e-05,1.527582e-04
9,8.335767e-05,3.055164e-04
10,6.729489e-05,3.055164e-04
11,2.639834e-05,7.637911e-05
12,2.500979e-05,7.637911e-05
13,1.416197e-05,7.637911e-05
14,1.823939e-08,1.697319e-07
15,2.092064e-07,2.771124e-06
16,1.587745e-07,6.765440e-07
Total,,,
Latency (max),1.055933e-04,
Energy (sum),,2.538449e-03,
EDP, , ,2.680433e-07

OU Size: 164x204
layer,time_s,energy_J
1,4.852635e-06,1.447309e-05
2,1.035229e-04,3.087592e-04
3,5.176144e-05,1.543796e-04
4,1.035229e-04,3.087592e-04
5,5.176144e-05,1.543796e-04
6,1.035229e-04,3.087592e-04
7,1.035229e-04,3.087592e-04
8,5.176144e-05,1.543796e-04
9,8.172320e-05,3.087592e-04
10,6.597539e-05,3.087592e-04
11,2.588072e-05,7.718980e-05
12,2.451940e-05,7.718980e-05
13,1.388428e-05,7.718980e-05
14,1.788175e-08,1.715335e-07
15,2.051044e-07,2.800537e-06
16,1.556613e-07,6.837248e-07
Total,,,
Latency (max),1.035229e-04,
Energy (sum),,2.565392e-03,
EDP, , ,2.655768e-07

OU Size: 164x208
layer,time_s,energy_J
1,4.759315e-06,1.462509e-05
2,1.015321e-04,3.120019e-04
3,5.076603e-05,1.560010e-04
4,1.015321e-04,3.120019e-04
5,5.076603e-05,1.560010e-04
6,1.015321e-04,3.120019e-04
7,1.015321e-04,3.120019e-04
8,5.076603e-05,1.560010e-04
9,8.015160e-05,3.120019e-04
10,6.470663e-05,3.120019e-04
11,2.538301e-05,7.800048e-05
12,2.404787e-05,7.800048e-05
13,1.361728e-05,7.800048e-05
14,1.753787e-08,1.733350e-07
15,2.011600e-07,2.829949e-06
16,1.526678e-07,6.909056e-07
Total,,,
Latency (max),1.015321e-04,
Energy (sum),,2.592335e-03,
EDP, , ,2.632051e-07

OU Size: 164x212
layer,time_s,energy_J
1,4.669517e-06,1.477709e-05
2,9.961636e-05,3.152446e-04
3,4.980818e-05,1.576223e-04
4,9.961636e-05,3.152446e-04
5,4.980818e-05,1.576223e-04
6,9.961636e-05,3.152446e-04
7,9.961636e-05,3.152446e-04
8,4.980818e-05,1.576223e-04
9,7.863931e-05,3.152446e-04
10,6.348575e-05,3.152446e-04
11,2.490409e-05,7.881116e-05
12,2.359414e-05,7.881116e-05
13,1.336035e-05,7.881116e-05
14,1.720697e-08,1.751365e-07
15,1.973646e-07,2.859362e-06
16,1.497873e-07,6.980864e-07
Total,,,
Latency (max),9.961636e-05,
Energy (sum),,2.619278e-03,
EDP, , ,2.609229e-07

OU Size: 164x216
layer,time_s,energy_J
1,4.583044e-06,1.492910e-05
2,9.777161e-05,3.184874e-04
3,4.888581e-05,1.592437e-04
4,9.777161e-05,3.184874e-04
5,4.888581e-05,1.592437e-04
6,9.777161e-05,3.184874e-04
7,9.777161e-05,3.184874e-04
8,4.888581e-05,1.592437e-04
9,7.718302e-05,3.184874e-04
10,6.231009e-05,3.184874e-04
11,2.444290e-05,7.962185e-05
12,2.315721e-05,7.962185e-05
13,1.311293e-05,7.962185e-05
14,1.688832e-08,1.769380e-07
15,1.937097e-07,2.888774e-06
16,1.470134e-07,7.052672e-07
Total,,,
Latency (max),9.777161e-05,
Energy (sum),,2.646221e-03,
EDP, , ,2.587253e-07

OU Size: 164x220
layer,time_s,energy_J
1,4.499716e-06,1.508110e-05
2,9.599395e-05,3.217301e-04
3,4.799697e-05,1.608651e-04
4,9.599395e-05,3.217301e-04
5,4.799697e-05,1.608651e-04
6,9.599395e-05,3.217301e-04
7,9.599395e-05,3.217301e-04
8,4.799697e-05,1.608651e-04
9,7.577970e-05,3.217301e-04
10,6.117718e-05,3.217301e-04
11,2.399849e-05,8.043253e-05
12,2.273617e-05,8.043253e-05
13,1.287451e-05,8.043253e-05
14,1.658126e-08,1.787396e-07
15,1.901877e-07,2.918187e-06
